YLMNYGSIV;-0.6828;Non-Antigen
YLNSDGIAL;0.7464;Antigen
HMDWDYTGV;0.7132;Antigen
YLDSNGEAL;0.6589;Antigen
LLYALTRPL;-0.5522;Non-Antigen
KTDGLTFTL;1.6764;Antigen
NLAAQTVQV;0.9980;Antigen
SLETIDNYV;0.2920;Non-Antigen
MVYNKVVTL;-0.2535;Non-Antigen
VQLFKSWGV;-0.8552;Non-Antigen
LLQIASDYL;0.2026;Non-Antigen
GQDMKITYV;1.9428;Antigen
ALHKSGIQV;0.8106;Antigen
FLANSGELA;-0.5100;Non-Antigen
QIDGKYYYI;1.5919;Antigen
AVASGLITL;0.2319;Non-Antigen
EQLNWLHYL;-0.0924;Non-Antigen
FALTVNNKV;1.1971;Antigen
SQQDMINAV;-0.2877;Non-Antigen
VQYFLSNGV;-0.6876;Non-Antigen
WVPDQIYNL;-0.1303;Non-Antigen
GLTFTLDEL;0.7839;Antigen
KLRLSLLYA;1.2748;Antigen
VITSNNPSL;0.6429;Antigen
HMVYGLQHL;-0.4171;Non-Antigen
SLNLAAQTV;0.9116;Antigen
ALTQAKAEL;0.2438;Non-Antigen
QLNWLHYLM;0.6997;Antigen
ILGRGVGYV;-0.7341;Non-Antigen
TQIAYLNYM;0.3770;Non-Antigen
GLTSYTSDA;0.4035;Non-Antigen
YTQSNIPTA;0.0257;Non-Antigen
SLYRKTNDK;1.1989;Antigen
RMANYIFIR;1.0548;Antigen
LLMSWWPDK;1.4064;Antigen
KLYFASDGK;0.0389;Non-Antigen
HLQGGALLY;0.4594;Non-Antigen
IVNMGTAHK;-0.0741;Non-Antigen
ITSNNPSLK;1.6930;Antigen
MTFYSTSGY;0.2386;Non-Antigen
RVFFTREGK;-0.6267;Non-Antigen
ALLYSNSDK;-0.1339;Non-Antigen
IAQNVQLFK;-0.1817;Non-Antigen
YLPKQMTNK;0.4136;Non-Antigen
YMATKSPYY;0.4910;Non-Antigen
YQFKQGLTK;0.5248;Antigen
KITAWKAKY;0.5744;Antigen
KTINGNTQY;1.0776;Antigen
RTQISNGKK;0.6546;Antigen
TLLKARIKY;0.4100;Non-Antigen
RTPTSQTGK;1.2984;Antigen
IIKAQINPK;1.0129;Antigen
TSDKVVTQK;1.3631;Antigen
FLSNGVQLR;0.6012;Antigen
TSFEMAPQY;0.8627;Antigen
KTAYANSDY;0.2411;Non-Antigen
VTYNGKVHY;0.8394;Antigen
AAAKSLYRK;0.4196;Non-Antigen
GSQTIAGKK;1.3135;Antigen
LSLLYALTR;-0.4195;Non-Antigen
KANATGQVY;0.8960;Antigen
MINAVKALH;-0.4719;Non-Antigen
AVNRFANDK;-0.1346;Non-Antigen
VLKDNASDK;0.8685;Antigen
FLSELAAKY;0.5310;Antigen
QVKGSFVTY;0.3954;Non-Antigen
SSQALTQAK;0.5045;Antigen
TTKDGLTSY;1.1103;Antigen
RVNDYGEYR;0.3259;Non-Antigen
KLNNDYTPH;0.7703;Antigen
YALTRPLEK;-0.2611;Non-Antigen
YLNPQVSGY;0.9469;Antigen
KITYVEGDK;0.4318;Non-Antigen
ASDKYFELK;1.0205;Antigen
QTINGKTYY;1.1920;Antigen
IITDNGKLK;0.1255;Non-Antigen
TQAKAELTK;0.7961;Antigen
KLRLSLLYA;1.2748;Antigen
GSFVTYNGK;-0.7320;Non-Antigen
ITDNGKLKY;0.4564;Non-Antigen
LTFTLDELK;0.5508;Antigen
IPTAYALML;0.5092;Antigen
LPIDNKLRL;-0.0680;Non-Antigen
QVYESSSAL;0.1497;Non-Antigen
NPKTDGLTF;0.8493;Antigen
AVASGLITL;0.2319;Non-Antigen
NPVVQAEQL;0.4252;Non-Antigen
AAQENKNPV;0.2685;Non-Antigen
MVYNKVVTL;-0.2535;Non-Antigen
QATASSQAL;1.0559;Antigen
NVADTSTSI;0.6165;Antigen
IVNFENTSL;-0.1155;Non-Antigen
SIIQNGYAF;-0.1491;Non-Antigen
LITLGTTTL;-0.3585;Non-Antigen
TPSQNITTQ;1.2679;Antigen
